timestamp,symbol,timeframe,index,f_body_size_pct,f_upper_wick_pct,f_lower_wick_pct,f_range_pct,f_close_position_in_range,f_bullish_candle,f_bearish_candle,f_ema20_distance_pct,f_ema20_slope,f_ema50_distance_pct,f_ema50_slope,f_ema100_distance_pct,f_ema100_slope,f_ema200_distance_pct,f_ema200_slope,f_ema20_vs_50,f_ema50_vs_100,f_ema100_vs_200,f_ema_alignment,f_rsi,f_rsi_distance_from_50,f_macd,f_macd_signal,f_macd_histogram,f_macd_histogram_slope,f_adx,f_atr,f_atr_pct,f_bb_position,f_bb_width,f_atr_percentile,f_structure_bias,f_last_bos_direction,f_last_bos_age,f_last_choch_direction,f_last_choch_age,f_bullish_fvg_present,f_bearish_fvg_present,f_nearest_bullish_fvg_distance_pct,f_nearest_bearish_fvg_distance_pct,f_bullish_ob_present,f_bearish_ob_present,f_nearest_bullish_ob_distance_pct,f_nearest_bearish_ob_distance_pct,f_demand_present,f_supply_present,f_buy_side_liquidity_distance_pct,f_sell_side_liquidity_distance_pct,f_liquidity_sweep_direction,f_liquidity_sweep_age,f_premium_discount_state,f_distance_from_equilibrium_pct,f_htf_1d_bias,f_htf_4h_bias,f_htf_1h_bias,f_entry_15m_bias,f_mtf_alignment_score,f_higher_timeframe_bias,f_setup_bias,f_entry_bias,f_market_state_code,f_hour_utc,f_day_of_week,f_day_of_month,f_month,y_return_5,y_return_10,y_return_20,y_return_40,y_direction,y_mfe_5,y_mae_5,y_mfe_10,y_mae_10,y_mfe_20,y_mae_20,y_mfe_40,y_mae_40
2026-08-06T12:00:00+00:00,XAUUSD,15m,120,0.021926724717842336,0.029590434327976273,0.029590434327976273,0.08110759337379489,0.6351706036744931,1,0,0.06934528349622929,0.3985661383949264,0.0618444145946237,0.11995684158864606,0.05807079340705739,0.05225448062765281,,,-7.500868901605589e-05,-3.773621187566309e-05,,,64.52645025943733,14.526450259437325,-0.009881017283078108,-0.30429263158058434,0.29441161429750623,0.30168522097996153,26.18972142553879,1.6587242072658215,0.07062211470980179,0.7980048773630424,0.002492586420118838,0.81,1,,,,,0,0,,,0,0,,,0,0,0.07876590432624535,-0.17537122157828744,-1,22,1,0.04819621821476703,-1,-1,-1,-1,100,-1,0,0,0,12,3,6,8,0.0004568422450921882,-0.00037977938734594895,-0.0012470558582248156,-0.0014565305875680248,NEUTRAL,0.0006705745908855579,0.00027887387747931454,0.0006714261141757448,0.0006824959169458522,0.0006714261141757448,0.0017324241335324592,0.000788510566552447,0.0017324241335324592
2026-08-06T13:00:00+00:00,XAUUSD,15m,124,0.004000250228420711,0.019320357486179923,0.019320357486199275,0.04264096520079991,0.5469061876250051,1,0,0.08185567341112165,0.628557831982107,0.09497227026371945,0.267358282236728,0.09849249970750862,0.13463840157237428,,,0.00013116596852597785,3.5202294437891806e-05,,,70.98377194286839,20.983771942868387,0.552926046909306,0.11220622547563948,0.44071982143366656,0.07422671278632148,29.88251659695308,1.586292770817328,0.06750604275319894,0.9299029495056581,0.00273408109483767,0.45,1,,,,,0,0,,,0,0,,,0,0,0.031023217196982724,-0.22299267230759695,-1,26,1,0.09587833792157026,-1,-1,1,1,50,-1,0,0,0,13,3,6,8,-0.0006247199292891288,-0.0017252143006392686,-0.000767707597028447,-0.0018584141220749507,DOWN,0.0001940546919318489,0.000914950850117046,0.0001940546919318489,0.001994167294720201,0.0001940546919318489,0.002208648796328985,0.0003110832890396834,0.0022290756060061134
2026-08-06T14:00:00+00:00,XAUUSD,15m,128,0.01788083191848013,0.02707668833369239,0.02707668833369239,0.07203420858586491,0.3758865248226741,0,1,0.02048720613283756,0.2946493859135444,0.04263973083012772,0.17551528990816223,0.051202689241940505,0.09785740260895182,,,0.00022152524697290155,8.562958411812792e-05,,,57.67920015409312,7.679200154093117,0.6170889236514085,0.42457333839430467,0.19251558525710388,-0.22018276942895265,29.094994589564457,1.5222694665585803,0.06480820110991349,0.6746778012215265,0.003091130776975919,0.1,1,,,,,0,0,,,0,0,,,0,0,0.07228964904183711,-0.1818310312471874,,,1,0.060241374201534165,-1,-1,1,1,50,-1,0,0,0,14,3,6,8,-0.0011026513016394789,-0.0015662757292399655,0.00042573409329707215,-0.0005632462054319692,DOWN,0.0002903506516285134,0.001391724750988228,0.0002903506516285134,0.001797023607806943,0.0006556305036774756,0.001797023607806943,0.0007237479586049452,0.0018174588442853002
2026-08-06T15:00:00+00:00,XAUUSD,15m,132,0.022456512345970216,0.030211892321248608,0.030211892321229235,0.08288029698844805,0.3645244215937136,0,1,-0.05738503693713915,-0.296398081964071,-0.04575584525976768,-0.07037137539964533,-0.038924967134155566,-0.023767935205796675,,,0.00011629191677371474,6.830878125612117e-05,,,37.725430323906124,-12.274569676093876,0.131346766279421,0.35465626338545614,-0.22330949710603515,-0.31226845533449404,25.708481323274246,1.6306958359636516,0.06948717490101884,0.2691472409482091,0.0024334019125441257,0.64,1,,,,,0,0,,,0,0,,,0,0,0.16294820343640332,-0.0914026925656579,,,-1,-0.03029711627701877,-1,-1,1,1,75,-1,0,0,0,15,3,6,8,-0.0006967058384374374,3.3237342751137755e-05,0.0011645853556268584,0.001153080121597596,NEUTRAL,0.00028933532984657447,0.0008769545048956871,0.0003302428286172204,0.0008927209367134575,0.0016303342739217347,0.0008927209367134575,0.0016303342739217347,0.0009131746860988774
2026-08-06T16:00:00+00:00,XAUUSD,15m,136,0.009764633945631424,0.021234880807507395,0.021234880807507395,0.05223439556064622,0.40653061224481585,0,1,-0.08918888750408971,-0.6425854681929195,-0.09861916316018897,-0.26065925983175475,-0.09890922422522595,-0.1265809035512575,,,-9.430275656099277e-05,-2.900610650369806e-06,,,28.277595599003845,-21.722404400996155,-0.4824481607738562,-0.033823966023891164,-0.44862419474996507,-0.14309169967829255,29.29767501093451,1.612687624191992,0.0687655210430843,0.024890729388500607,0.0025412518736725614,0.56,1,,,,,0,0,,,0,0,,,0,0,0.22957549852933593,-0.02494458890038438,,,-1,-0.09683617332098125,-1,-1,1,-1,75,-1,0,-1,0,16,3,6,8,0.00046094189062080516,0.0016851455612704026,0.0008664513614629353,0.0019094336597592467,UP,0.0007415152153464367,0.00022812572755044757,0.0019669980956833,0.00022812572755044757,0.0022966077917514717,0.00022812572755044757,0.0022966077917514717,0.0002485930825457312
2026-08-06T17:00:00+00:00,XAUUSD,15m,140,0.015602333188250909,0.025705483367531954,0.025705483367531954,0.06701329992331481,0.6164122137404447,1,0,-0.037090907195086266,-0.41022820121406767,-0.05951837899767302,-0.21799093208619524,-0.0661447049360287,-0.11557451426187981,,,-0.00022427471802586752,-6.626325938355683e-05,,,37.69279061840008,-12.307209381599918,-0.6756905284737513,-0.40425444675639416,-0.27143608171735717,0.17321527344392446,30.529461786543802,1.5117950394249229,0.06444680305315165,0.26316659805448955,0.0030959284323117836,0.06,1,,,,,0,0,,,0,0,,,0,0,0.20372554728593986,-0.050728897524645274,,,-1,-0.07174515507056614,-1,-1,-1,-1,100,-1,0,0,0,17,3,6,8,0.0012055573294091511,0.0018275191906567867,-0.00020973628220261227,0.0009195145542912823,UP,0.0015035363157093942,0.00028050096278327795,0.0020121041707254423,0.00028050096278327795,0.002038108059372398,0.00045656007772174934,0.002038108059372398,0.0005064363887334537
2026-08-06T18:00:00+00:00,XAUUSD,15m,144,0.026021603467384042,0.030578578215354417,0.03057857821537378,0.08717875989811223,0.6492427943332495,1,0,0.05085346721691015,0.21938744962017154,0.03631286332121411,0.03325789976088345,0.030192443677978895,0.006741649922787474,,,-0.0001454060389569603,-6.120419643235221e-05,,,60.332270987363515,10.332270987363515,-0.239628886698938,-0.4068985385741103,0.1672696518751723,0.33907969359110945,26.2349150164549,1.6278676624587494,0.06932852178377663,0.6658162012218193,0.0025968904722506445,0.64,1,,,,,0,0,,,0,0,,,0,0,0.10787679473468832,-0.14633425452365556,,,1,0.02397735311316339,-1,-1,-1,-1,100,-1,0,0,0,18,3,6,8,0.0008556039503434615,0.00017503893658099052,-0.0010915445120609076,-0.0008888230185996924,NEUTRAL,0.0010536407034095797,0.00029769395783481057,0.0010796197183277924,0.00029769395783481057,0.0010796197183277924,0.0014624907742556465,0.0010796197183277924,0.0014624907742556465
2026-08-06T19:00:00+00:00,XAUUSD,15m,148,0.01310702996403196,0.02297985772914593,0.02297985772914593,0.059066745422323826,0.6109510086455369,1,0,0.09370293625784037,0.6580050381367073,0.10093970656106935,0.25941726783867125,0.10177736775052379,0.1267202543995154,,,7.236770303228978e-05,8.37661189454431e-06,,,71.44246321623913,21.442463216239133,0.43103400046902607,-0.029818353953438306,0.46085235442246436,0.1909434603720087,29.564507851933286,1.6448038918024952,0.06999511004809153,0.9767552985115076,0.0025596669908679493,0.75,1,,,,,0,0,,,0,0,,,0,0,0.029703593879521942,-0.22430894461174192,-1,0,1,0.1020475904342571,-1,-1,-1,1,75,-1,0,0,0,19,3,6,8,-0.00036895438242917064,-0.0016149733348540067,-0.0009885594352741945,-0.0019983965165939733,DOWN,0.00029788704463701955,0.0006366271696816075,0.00029788704463701955,0.0019060515327564316,0.00029788704463701955,0.002242238340275619,0.00029788704463701955,0.002242238340275619
2026-08-06T20:00:00+00:00,XAUUSD,15m,152,0.015492717358782509,0.024090324244689747,0.024090324244689747,0.06367336584816201,0.3783422459892646,0,1,0.046566938294483516,0.4885471103866621,0.06942815761407713,0.24791589504138756,0.07729105243160009,0.1318988076181995,,,0.0002286121931959362,7.862894817522961e-05,,,64.1374808119081,14.137480811908105,0.7127730222496211,0.38586550767266364,0.3269075145769575,-0.14598332363933852,31.54989227598751,1.5270577872181055,0.06499526013158193,0.7667101342644994,0.0032101255224529844,0.15,1,,,,,0,0,,,0,0,,,0,0,0.046435589666012536,-0.20761943757180412,-1,1,1,0.08533763270427974,-1,1,1,1,50,0,0,0,0,20,3,6,8,-0.0012177105594360124,-0.0018735973025647017,-1.1491850788125452e-05,-0.0011964293542729677,DOWN,0.0002677175609525235,0.0015207549209594186,0.0002677175609525235,0.002075343127511535,0.0002677175609525235,0.002075343127511535,0.00035411925391494583,0.002075343127511535
2026-08-06T21:00:00+00:00,XAUUSD,15m,156,0.02649932047561779,0.030674454569865527,0.030674454569846153,0.08784822961532948,0.34917555771088044,0,1,-0.04505234735679295,-0.16848757476191167,-0.028406953505222286,-0.008395868851039268,-0.020434081168100852,0.00800800961906134,,,0.0001664539385157066,7.972872337121436e-05,,,41.48733141729513,-8.512668582704869,0.3083943640331199,0.4362911475851863,-0.12789678355206635,-0.3542921678061437,26.498892610256032,1.6335955711353853,0.06959674046153914,0.38895107112751304,0.0028503500027615976,0.68,1,,,,,0,0,,,0,0,,,0,0,0.14289183420456514,-0.11149312167960486,-1,8,-1,-0.016764441490594285,-1,1,1,1,75,0,0,0,0,21,3,6,8,-0.000897653830259485,-0.0003450876139108419,0.0010420793871925259,0.0007528022392351092,NEUTRAL,0.0003033362729685583,0.0011140791486135729,0.0003033362729685583,0.0011140791486135729,0.0013177234442299421,0.0011140791486135729,0.0013177234442299421,0.0011140791486135729
2026-08-06T22:00:00+00:00,XAUUSD,15m,160,0.014027990317690213,0.02468755742842541,0.02468755742842541,0.06340310517454104,0.38937457969075123,0,1,-0.09280519530202284,-0.6420563100286927,-0.0976348917435014,-0.24625716769514838,-0.09636242597474944,-0.11725739856728978,,,-4.829696441478558e-05,1.2724657687519736e-05,,,29.7840829416198,-20.2159170583802,-0.37441796971097574,0.07879937061200068,-0.45321734032297645,-0.21507430940283245,29.14052643162737,1.6686086294043248,0.07114658266661968,0.047370545530655936,0.0026037594323599362,0.94,1,,,,,0,0,,,0,0,,,0,0,0.2248315894992043,-0.029761511373132182,-1,12,-1,-0.09860099577410182,-1,1,1,0,75,0,0,0,0,22,3,6,8,0.0002494338703907654,0.0014143113642497763,0.0011294877310513987,0.002020627541507302,NEUTRAL,0.0005031315676257163,0.0002967623483624847,0.0017136320087185785,0.0002967623483624847,0.002137030014356184,0.0002967623483624847,0.0022001346516516804,0.0002967623483624847
2026-08-06T23:00:00+00:00,XAUUSD,15m,164,0.011682013876863356,0.02242605583662809,0.0224260558366087,0.056534125550100144,0.6033182503768582,1,0,-0.05376623895600184,-0.5152936604563365,-0.07524198837491917,-0.2528812835844292,-0.08122198147643757,-0.1314731524689705,,,-0.00021475749418917322,-5.979993101518405e-05,,,34.13888681656293,-15.86111318343707,-0.7004811074548343,-0.3475710630407074,-0.3529100444141269,0.11893064006652188,31.633420058694323,1.5269048069662985,0.06509971950232482,0.20743738065230893,0.0032142509983802514,0.14,1,,,,,0,0,,,0,0,,,0,0,0.21735367424917293,-0.0372204310748411,-1,16,-1,-0.09010925667430678,-1,1,-1,-1,100,0,0,-1,0,23,3,6,8,0.0011170392831167382,0.0018597425011277324,0.00020294301479527603,0.001344710648454093,UP,0.0014235855596665006,0.00025367876849394965,0.0020622591650515027,0.00025367876849394965,0.0020622591650515027,0.00025367876849394965,0.0021475293393353285,0.0003470496093346329
2026-08-07T00:00:00+00:00,XAUUSD,15m,168,0.02266181794637723,0.030499739942855347,0.030499739942855347,0.08366129783208794,0.63543788187377,1,0,0.03397753699335536,0.0973321860528813,0.01634021331443596,-0.02025774703361094,0.009370038156178172,-0.02041261134809247,,,-0.00017637323678919398,-6.970175158257787e-05,,,56.15477977789118,6.154779777891179,-0.36491941565282104,-0.44215972268424025,0.07724030703141921,0.34017814779386335,26.492816626501426,1.6118974435590616,0.06866264363563127,0.5555198239248097,0.0029470931140931403,0.57,1,,,,,0,0,,,0,0,,,0,0,0.1287719467140442,-0.12557714155245892,-1,20,0,-0.001639999982946472,-1,-1,-1,-1,75,-1,0,0,0,0,4,7,8,0.0009205298605659483,0.000608290902770954,-0.0010108363531341879,-0.0005673973967025072,NEUTRAL,0.001154815572417409,0.00030627532149326507,0.001176540247516344,0.00030627532149326507,0.001176540247516344,0.001213599987391237,0.0012617350518261245,0.0012306389482531544
2026-08-07T01:00:00+00:00,XAUUSD,15m,172,0.015875961495900655,0.026176183163489058,0.0261761831634697,0.0682283278228594,0.6163443543354888,1,0,0.0852448027143492,0.569976654884158,0.0868290278063471,0.2101641771832874,0.0854752775284648,0.09960861846457192,,,1.5842250919979095e-05,-1.3537502778823133e-05,,,68.78345816794574,18.78345816794574,0.27451128926259116,-0.1356415181811297,0.41015280744372085,0.2264809194396683,28.087557503665575,1.664107608431118,0.07082924481631206,0.9335285975884932,0.002454403935622597,0.89,1,,,,,0,0,,,0,0,,,0,0,0.047670447387144085,-0.20647262524559276,-1,24,1,0.07935852602977252,-1,-1,-1,0,50,-1,0,0,0,1,4,7,8,-3.19221745895311e-05,-0.0011108916757184308,-0.0011849511207663132,-0.001872341946929124,NEUTRAL,0.0003656153062996171,0.00026899752454179416,0.0003656153062996171,0.0014147907778114793,0.0003656153062996171,0.002039614141778685,0.000450741105205356,0.0020643006234613123
2026-08-07T02:00:00+00:00,XAUUSD,15m,176,0.006639213236205719,0.020556025596728002,0.020556025596708646,0.04775126442964237,0.43048128342227027,0,1,0.06188216522330807,0.5454516669556142,0.08108764972818942,0.25660140131685694,0.08692046545531798,0.13298609567937092,,,0.00019205484504881355,5.8328157271285575e-05,,,68.38890081777313,18.388900817773134,0.6615015808738463,0.28588299776409914,0.3756185831097471,-0.06557308545121548,31.043497370169256,1.515937094033745,0.0645168565382523,0.8343657033516069,0.003036678822482262,0.09,1,,,,,0,0,,,0,0,,,0,0,0.03864362575946223,-0.21547651676231538,,,1,0.0939278436686539,-1,-1,1,1,50,-1,0,0,0,2,4,7,8,-0.000969495368723089,-0.0018730241956762719,-0.00028897601201190604,-0.001465733999070493,DOWN,0.00023705395978009043,0.0012754950044175637,0.00023705395978009043,0.002093480122365751,0.00023705395978009043,0.0021296553226912585,0.0003604752314788113,0.0021543395770310027
2026-08-07T03:00:00+00:00,XAUUSD,15m,180,0.023083868549716193,0.030026065179982932,0.030026065179982932,0.08313599890968205,0.36116803278689036,0,1,-0.017175191828377817,0.030151267678320437,0.002296968006291112,0.07190252542568487,0.010413767958266464,0.047078817345209245,,,0.00019472159834668927,8.116799951975352e-05,,,47.64459741664108,-2.3554025833589165,0.45124347693717937,0.44591513365587,0.005328343281309378,-0.2996681023579626,26.05197861293534,1.569172332952385,0.066831306025332,0.515992740294727,0.0028989117107528464,0.4,1,,,,,0,0,,,0,0,,,0,0,0.11175658869826557,-0.1425492768190347,,,1,0.020911770217549933,-1,-1,1,1,84,-1,0,0,0,3,4,7,8,-0.0010268488389921712,-0.000961259987393338,0.0008901344145556762,0.0002410603247073219,NEUTRAL,0.00030622327467250333,0.0012772789996423495,0.00030622327467250333,0.001400364571798502,0.0010694390023679992,0.001400364571798502,0.0010915858873235072,0.0014250668665565017
